ScrapedText,TargetText
"contents ford mustang 
 the ford mustang is a series of american automobiles manufactured by ford. in continuous production since 1964, the mustang is currently the longest-produced ford car nameplate. currently in its seventh generation, it is the fifth-best selling ford car nameplate. the namesake of the ""pony car"" automobile segment, the mustang was developed as a highly styled line of sporty coupes and convertibles derived from existing model lines, initially distinguished by ""long hood, short deck"" proportions.[3]
 originally predicted to sell 100,000 vehicles yearly, the 1965 mustang became the most successful vehicle launch since the 1927 model a.[4] introduced on april 17, 1964[5] (16 days after the plymouth barracuda), over 400,000 units were sold in its first year; the one-millionth mustang was sold within two years of its launch.[6] in august 2018, ford produced the 10-millionth mustang; matching the first 1965 mustang, the vehicle was a 2019 wimbledon white convertible with a v8 engine.[7]
 the success of the mustang launch led to multiple competitors from other american manufacturers, including the chevrolet camaro and pontiac firebird[8] (1967), amc javelin (1968), and dodge challenger[9] (1970). it also competed with the plymouth barracuda, which was launched around the same time. the mustang also had an effect on designs of coupes worldwide, leading to the marketing of the toyota celica and ford capri in the united states (the latter, by lincoln-mercury). the mercury cougar was launched in 1967 as a unique-bodied higher-trim alternative to the mustang; during the 1970s, it included more features and was marketed as a personal luxury car.
 from 1965 until 2004, the mustang shared chassis commonality with other ford model lines, staying rear-wheel-drive throughout its production. from 1965 to 1973, the mustang was derived from the 1960 ford falcon compact. from 1974 until 1978, the mustang (denoted mustang ii) was a longer-wheelbase version of the ford pinto. from 1979 until 2004, the mustang shared its fox platform chassis with 14 other ford vehicles (becoming the final one to use the fox architecture). since 2005, ford has produced two generations of the mustang, each using a distinct platform unique to the model line.
 through its production, multiple nameplates have been associated with the ford mustang series, including gt, mach 1, boss 302/429, cobra (separate from shelby cobra), and bullitt, along with ""5.0"" fender badging (denoting 4.9 l ohv or 5.0 l dohc v8 engines).
 name executive stylist john najjar, who was a fan of the world war ii p-51 mustang fighter plane, is credited by ford with suggesting the name.[10][11] najjar co-designed the first prototype of the ford mustang known as the ""ford mustang i"" in 1961, working jointly with fellow ford stylist philip t. clark.[12] the mustang i made its formal debut at the united states grand prix in watkins glen, new york, on october 7, 1962, where test driver and contemporary formula one race driver dan gurney lapped the track in a demonstration using the second ""race"" prototype.[13]
 an alternative view was that robert j. eggert, ford division market research manager, first suggested the mustang name. eggert, a breeder of quarterhorses, received a birthday present from his wife of the book, the mustangs by j. frank dobie in 1960. later, the book's title gave him the idea of adding the ""mustang"" name for ford's new concept car. the designer preferred cougar (early styling bucks can be seen wearing a cougar grille emblem) or torino (an advertising campaign using the torino name was actually prepared), while henry ford ii wanted t-bird ii.[14] as the person responsible for ford's research on potential names, eggert added ""mustang"" to the list to be tested by focus groups; ""mustang"", by a wide margin, came out on top under the heading: ""suitability as name for the special car"".[15][16] the name could not be used in germany,[14] however, because it was owned by krupp, which had manufactured trucks between 1951 and 1964 with the name ""mustang"". ford refused to buy the name for about us$10,000 (equivalent to $98,240 in 2023)[17] from krupp at the time. kreidler, a manufacturer of mopeds, also used the name, so mustangs were sold in germany as ""t-5s"" until december 1978.
 first generation (1965) lee iacocca's assistant general manager and chief engineer, donald n. frey was the head engineer for the t-5 project—supervising the overall development of the car in a record 18 months[19]—while iacocca himself championed the project as ford division general manager.[20] the t-5 prototype was a two-seat, mid-mounted engine roadster. this vehicle employed the german ford taunus v4 engine.
 the original 1962 ford mustang i two-seater concept car had evolved into the 1963 mustang ii four-seater concept car which ford used to pretest how the public would take interest in the first production mustang. the 1963 mustang ii concept car was designed with a variation of the production model's front and rear ends with a roof that was 2.7 in (69 mm) lower.[21] it was originally based on the platform of the second-generation north american ford falcon, a compact car.[22] gale halderman's side view design is the basis for the first clay model.[23][24]
 non-traditional (1964½) introduction the ford mustang began production five months before the normal start of the 1965 production year. the early production versions are often referred to as ""1964½ models"", but all mustangs were advertised, vin coded and titled by ford as 1965 models, though minor design updates in august 1964 at the formal start of the 1965 production year contribute to tracking 19641⁄2 production data separately from 1965 data (see data below).[25] with production beginning in dearborn, michigan, on march 9, 1964;[26] the new car was, on 14 april 1964, first sold to the public, at a ford dealership in st. john's, newfoundland, canada[27] before it was even introduced on april 17, 1964,[28] at the new york world's fair.[29] body styles available included a two-door hardtop and convertible, with a ""2+2"" fastback added to the line in september 1964. a wimbledon white (paint code p)[5] convertible with red interior was used as product placement when the james bond movie goldfinger was released september 17, 1964, at its london premiere, where bond girl tilly masterson was in a spirited chase with james driving an aston martin db5 in the swiss alps. a tropical turquoise (paint code o)[5] coupe was again used in the next film thunderball at its tokyo premiere 9 december 1965 with bond girl fiona volpe as she drives james to meet the villain emilio largo at his compound at a very high speed across the bahamas.
 favorable publicity articles appeared in 2,600 newspapers the next morning, the day the car was ""officially"" revealed.[30][31] a four-seat car with full space for the front bucket seats and a rear bench seat was standard. a ""fastback 2+2"", first manufactured on august 17, 1964, enclosed the trunk space under a sweeping exterior line similar to the second series corvette sting ray and european sports cars such as the jaguar e-type coupe.
 price and record-breaking sales to achieve an advertised list price of us$2,368 (equivalent to $22,895 in 2023),[17] the mustang was based heavily on familiar yet simple components, many of which were already in production for other ford models.[32] many (if not most) of the interior, chassis, suspension, and drivetrain components were derived from those used on ford's falcon and fairlane. this use of common components also shortened the learning curve for assembly and repair workers, while at the same time allowing dealers to pick up the mustang without also having to invest in additional spare parts inventory to support the new car line. original sales forecasts projected less than 100,000 units for the first year.[33] this mark was surpassed in three months from rollout.[5] another 318,000 would be sold during the model year (a record),[5] and in its first eighteen months, more than one million mustangs were built.[33]
 upgrades several changes were made at the traditional opening of the new model year (beginning august 1964), including the addition of back-up lights on some models, the introduction of alternators to replace generators, an upgrade of the six-cylinder engine from 170 to 200 cu in (2.8 to 3.3 l) with an increase from 101 to 120 hp (75 to 89 kw), and an upgrade of the v8 engine from 260 to 289 cu in (4.3 to 4.7 l) with an increase from 164 to 210 hp (122 to 157 kw). the rush into production included some unusual quirks, such as the horn ring bearing the 'ford falcon' logo covered by a trim ring with a 'ford mustang' logo. these characteristics made enough difference to warrant designation of the 121,538 early versions as ""1964½"" mustangs, a distinction that has endured with purists.[34]
 ford's designers began drawing up larger versions even as the original was achieving sales success, and while ""iacocca later complained about the mustang's growth, he did oversee the 1967 redesign.""[35] from 1967 until 1973, the mustang got bigger but not necessarily more powerful.[36] the mustang was facelifted, giving the mustang a more massive look overall and allowing a big block engine to be offered for the first time. front and rear end styling was more pronounced, and the ""twin cove"" instrument panel offered a thicker crash pad and larger gauges. hardtop, fastback, and convertible body styles continued as before. around this time, the mustang was paired with a mercury variant, called the cougar, which used its own styling cues, such as a ""prowling cat"" logo and hidden quad headlamps. new safety regulations by the u.s. national highway traffic safety administration (nhtsa) for 1967 included an energy-absorbing steering column and wheel, 4-way emergency flashers, and a dual-circuit hydraulic braking system, and softer interior knobs. the 1968 models received revised side scoops, steering wheel, and gasoline caps. side marker lights were also added that year, and cars built after january 1, 1968, included shoulder belts for both front seats on coupes. the 1968 models also introduced a new 302 cu in (4.9 l) v8 engine, designed with federal emissions regulations in mind.
 the 1969 restyle ""added more heft to the body as width and length again increased. weight went up markedly too.""[35] due to the larger body and revised front end styling, the 1969 models (but less so in 1970) had a notable aggressive stance. the 1969 models featured ""quad headlamps"" which disappeared to make way for a wider grille and a return to standard headlamps in the 1970 models. this switch back to standard headlamps was an attempt to tame the aggressive styling of the 1969 model, which some felt was too extreme and hurt sales, but 1969 production exceeded the 1970 total.[37]
 models starting in 1969, to aid sales and continue the winning formula of the mustang, a variety of new performance and decorative options became available, including functional (and non-functional) air scoops, cable and pin hood tie-downs, and both wing and chin spoilers. additionally, a variety of performance packages were introduced that included the mach 1, the boss 302, and boss 429. the two boss models were to homologate the engines for racing. the 1969 mustang was the last year for the gt option (although it did return on the third-generation mustang for the 1982 model year). a fourth model available only as a hardtop, the grandé, saw success starting in 1969 with its soft ride, ""luxurious"" trim, 55 pounds (25 kg) of extra sound deadening, and simulated wood trim.
 sales fluctuation developed under the watch of s. ""bunkie"" knudsen, mustang evolved ""from speed and power"" to the growing consumer demand for bigger and heavier ""luxury"" type designs.[38] ""the result was the styling misadventures of 1971–73 ...the mustang grew fat and lazy,""[38] ""ford was out of the go-fast business almost entirely by 1971.""[39] ""this was the last major restyling of the first-generation mustang.""[40] ""the cars grew in every dimension except height, and they gained about 800 pounds (360 kg).""[40] ""the restyling also sought to create the illusion that the cars were even larger.""[40] the 1971 mustang was nearly 3 inches (75 mm) wider than the 1970, its front and rear track was also widened by 3 inches (75 mm), and its size was most evident in the sportsroof models with its nearly flat rear roofline[41] and cramped interior with poor visibility for the driver.[42] performance decreased with sales continuing to decrease[43] as consumers switched to the smaller pintos and mavericks. a displeased iacocca summed up later: ""the mustang market never left us, we left it.""[44]
 second generation (1974) iacocca, who had been one of the forces behind the original mustang, became president of ford motor company in 1970, and ordered a smaller, more fuel-efficient mustang for 1974. initially, it was to be based on the ford maverick, but ultimately was based on the ford pinto subcompact.
 the new model, called the ""mustang ii"", was introduced on september 21, 1973, two months before the first 1973 oil crisis, and its reduced size allowed it to compete against successful imported sports coupes such as the japanese datsun 240z, toyota celica and the european ford capri[45] (then ford-built in germany and britain, sold in u.s. by mercury as a captive import car). the mustang ii also later competed against the chevrolet monza, pontiac sunbird, oldsmobile starfire and buick skyhawk. first-year sales were 385,993 cars, compared with the original mustang's twelve-month sales record of 418,812.[46] ultimately, the mustang ii was an early example of downsizing that would take place among detroit's big three during the ""malaise era"".[47]
 iacocca wanted the new car, which returned the mustang to its 1965 model year predecessor in size, shape, and overall styling,[48] to be finished to a high standard, saying it should be ""a little jewel"".[49] not only was it smaller than the original car, but it was also heavier, owing to the addition of equipment needed to meet new u.s. emission and safety regulations. performance was reduced, and despite the car's new handling and engineering features the galloping mustang emblem ""became a less muscular steed that seemed to be cantering"".[50]
 engines for the 1974 models included the venerable 2.3 l i4 from the pinto and the 2.8 l cologne v6 from the mercury capri. the 1975 model year reintroduced the 302 cu in (4.9 l) windsor v8 that was only available with the c-4 automatic transmission, power brakes, and power steering. this continued through production's end in 1978. other transmissions were the rad four-speed with unique gearing for all three engines, and the c-3 automatic behind the 2.3 l and 2.8 l. the ""5.0 l"" marketing designation was not applied until the 1978 king cobra model. all 302 cu in (4.9 l)-equipped mustang iis, except the king cobras, received updated versions of the classic ford ""v8"" emblem on each front fender.
 the car was available in coupe and hatchback versions, including a ""luxury"" ghia model designed by ford's recently acquired ghia of italy. the coupe was marketed as a ""hardtop"" but actually had a thin ""b"" pillar and rear quarter windows that did not roll down. all mustangs in this generation did feature frameless door glass, however. the ""ghia"" featured a thickly padded vinyl roof and starting with 1975 models smaller rear quarter windows, giving a more formal look. 1974 models were: hardtop, hatchback, mach 1, and ghia. changes introduced for 1975 included the availability of an ""mpg"" model which had a different rear axle ratio for better fuel economy. 1976 added the ""stallion"" trim package. the mach 1 remained through the life cycle 1974–1978. other changes in appearance and performance came with a ""cobra ii"" version in 1976–1978 and a ""king cobra"" in 1978 of which around 4,972 were built. the 1977–1978 hatchback models in all trim levels were now available with the t-top roof option, which included a leatherette storage bag that clipped to the top of the spare tire hump.
 third generation (1979) the 1979 mustang was based on the larger fox platform (initially developed for the 1978 ford fairmont and mercury zephyr). the larger body with an increased wheelbase yielded more interior space for four passengers, especially in the back seat, as well as a larger capacity trunk and a bigger engine bay.[51]
 body styles included a coupe (or notchback), hatchback, and convertible which was added for the 1983 model year. available trim levels included an unnamed base model (1979–1981), ghia (1979–1981), cobra (1979–1981, 1993), l (1982–1984), gl (1982–1983), glx (1982–1983), gt (1982–1993), turbo gt (1983–1984), lx (1984–1993), gt-350 20th anniversary edition (1984), svo (1984–1986) and cobra r (1993).[52]
 engines and drivetrains carried over from the mustang ii including the 2.3 l i4, 2.8 l v6, and 4.9 l v8 engines. a troublesome 2.3 l turbocharged i4 was available during initial production startup and then reappeared after undergoing improvements for the mid-year introduction of the 1983 turbo gt. the 2.8 l v6, in short supply, was replaced with a 3.3 l i6 engine during the 1979 model year. that engine was ultimately replaced with a new 3.8 l v6 for 1983. the 302 cu in (4.9 l) v8 was suspended after 1979 and replaced with a smaller, 4.2 l v8 which was dropped in favor of the high output 302 cu in (4.9 l) v8 for 1982.
 from 1979 to 1986, the capri was domestically produced as a mercury-badged version of the mustang, using a few of its own styling cues.
 the third-generation mustang had two different front-end styles. from 1979 to 1986, the front end was angled back using four rectangular headlights, known by enthusiasts as ""four eyes"". the front end was restyled for 1987 to 1993 model years to reflect the contemporary, rounded-off ""aero"" style of the ford taurus using flush-composite headlamps and a smooth grille-less nose.
 the mustang was selected as the 1979 official indianapolis 500 pace car with replicas sold to the public. its special body-appearance parts were adapted by the cobra package for 1980–81.
 1982 marked the return of the mustang gt (replacing the cobra) which used a specially-modified high-output 302 cu in (4.9 l) engine.
 1983 saw the return of the mustang convertible after a nine-year absence. the front fascias of all mustangs were restyled, featuring new grilles, sporting ""blue oval"" ford emblems for the first time.
 1984 introduced the high-performance mustang svo, which featured a 2.3 l turbocharged and intercooled four-cylinder engine and unique bodywork.
 the mustang celebrated its 20th anniversary with a special gt350 model in white with red interior and red lower-bodyside rocker stripes. 1985 mustangs received another front-fascia restyle.
 in response to poor sales and escalating fuel prices during the early 1980s, a new mustang was in development. it was to be a variant of the mazda mx-6 assembled at autoalliance international in flat rock, michigan. enthusiasts wrote to ford objecting to the proposed change to a front-wheel drive, japanese-designed mustang without a v8 option. the result was the continuation of the existing mustang while the mazda mx-6 variant had a last-minute name change from mustang to probe and was released as a 1989 model.
 the mustang received a major restyling for 1987, including the interior, which carried it through the end of the 1993 model year.
 under the newly established ford svt division, the 1993 ford mustang svt cobra and cobra r were added as special, high-performance models.
