ScrapedText,TargetText
 fourth generation (sn95; 1994) in november 1993, the mustang debuted its first major redesign in fifteen years. code-named ""sn95"" by the automaker, it was based on an updated version of the rear-wheel drive fox platform called ""fox-4."" the new styling by patrick schiavone incorporated several styling cues from earlier mustangs.[53] for the first time since its introduction 1964, a notchback coupe model was not available. the door windows on the coupe were once again frameless; however, the car had a fixed ""b"" pillar and rear windows.
 the base model came with a 3.8 ohv v6 3.8 l (232 cu in) engine rated at 145 bhp (108 kw) in 1994 and 1995, or 150 bhp (110 kw) (1996–1998), and was mated to a standard 5-speed manual transmission or optional 4-speed automatic. though initially used in the 1994 and 1995 mustang gts, gt and cobra, ford retired the 302 cid pushrod small-block v8 after nearly 30 years of use, replacing it with the newer modular 4.6 l (281 cu in) sohc v8 in the 1996 mustang gt. the 4.6 l v8 was initially rated at 215 bhp (160 kw), 1996–1997, but was later increased to 225 bhp (168 kw) in 1998.[54]
 for 1999, the mustang was reskinned with ford's new edge styling theme with sharper contours, larger wheel arches, and creases in its bodywork, but its basic proportions, interior design, and chassis remained the same as the previous model. the mustang's powertrains were carried over for 1999, but benefited from new improvements. the standard 3.8 l v6 had a new split-port induction system, and was rated at 190 bhp (140 kw) 1999–2000, while the mustang gt's 4.6 l v8 saw an increase in output to 260 bhp (190 kw) (1999–2004), due to a new head design and other enhancements. in 2001, the 3.8 l was increased to 193 bhp.[55] in 2004, a 3.9 l variant of the essex engine replaced the standard 3.8 l mid year with an increase of 3 ft⋅lb (4 n⋅m) of torque as well as nvh improvements. there were also three alternate models offered in this generation: the 2001 bullitt, the 2003 and 2004 mach 1, as well as the 320 bhp (240 kw) 1999 and 2001,[56][57] and 390 bhp (290 kw) 2003 and 2004[58] cobra.
 this generation was sold in australia between 2001 and 2002, to compete against the holden monaro (which eventually became the basis for the reborn pontiac gto). due to the fact that the mustang was never designed for right-hand-drive, ford australia contracted tickford vehicle engineering to convert 250 mustangs and modify them to meet australian design rules per year.[59] the development cost for redesigning the components and setting up the production process was a$4,000,000.[60] sales did not meet expectations, due in part to a high selling price.[61] in total, just 377 mustangs were sold in australia between 2001 and 2003.[62] for promotional purposes, ford racing australia also built a mustang v10 convertible, which was powered by a ford modular 6.8 l v10 engine from the american f truck series but fitted with an australian-made sprintex supercharger.[63]
 fifth generation (s197; 2005) ford introduced a re-designed 2005 model year mustang at the 2004 north american international auto show, codenamed ""s197"", that was based on the new d2c platform. developed under the direction of chief engineer hau thai-tang, a veteran engineer for ford's indycar program under mario andretti, and exterior styling designer sid ramnarace,[64] the fifth-generation mustang's styling echoes the fastback mustang models of the late-1960s. ford's senior vice president of design, j mays, called it ""retro-futurism"". the fifth-generation mustang was manufactured at the flat rock assembly plant in flat rock, michigan.
 for the 2005 to 2010 production years, the base model was powered by a 210 hp (157 kw; 213 ps) cast-iron block 4.0 l sohc v6, while the gt used an aluminum block 4.6 l sohc three-valve modular v8 with variable camshaft timing (vct) that produced 300 hp (224 kw; 304 ps). base models had tremec t5 five-speed manual transmissions with ford's 5r55s five-speed automatic being optional. automatic gts also featured this, but manual gts had the tremec tr-3650 five-speeds.[65]
 for 2007, ford's svt launched the shelby gt500, a successor to the 2003/2004 mustang svt cobra. the supercharged and intercooled ford modular 5,408 cc (5.4 l; 330.0 cu in) dohc 4 valves per cylinder v8 engine with an iron block and aluminum heads was rated at 500 hp (507 ps; 373 kw) at 6,000 rpm and 480 lb⋅ft (651 n⋅m) of torque at 4,500 rpm.[66]
 the 2010 model year mustang was released in the spring of 2009 with a redesigned exterior — which included sequential led taillights — and a reduced drag coefficient of 4% on base models and 7% on gt models.[67] the engine for base mustangs remained unchanged, while the gt's 4.6 l v8 was revised resulting in 315 hp (235 kw; 319 ps) at 6,000 rpm and 325 lb⋅ft (441 n⋅m) of torque at 4,255 rpm.[68] other mechanical features included new spring rates and dampers, traction and stability control system standard on all models, and new wheel sizes.
 engines were revised for 2011, and transmission options included the getrag-ford mt82 six-speed manual or the 6r80 six-speed automatic based on the zf 6hp26 transmission, licensed for production by ford. electric power steering replaced the conventional hydraulic version. a new 3.72 l (227 cu in) aluminum block v6 engine weighed 40 lb (18 kg) less than the previous version. with 24 valves and twin independent variable cam timing (tivct), it produced 305 hp (227 kw; 309 ps) and 280 lb⋅ft (380 n⋅m) of torque. the 3.7 l engine came with a new dual exhaust.[69] gt models included 32-valve 5.0 l engine (4,951cc or 302.13 cu. in) (also referred to as the ""coyote"") producing 412 hp and 390 ft-lbs of torque. brembo brakes were optional along with 19-inch wheels and performance tires.[70]
 for 2012, a new mustang boss 302 version was introduced. the engine had 444 hp (331 kw; 450 ps) and 380 lb⋅ft (520 n⋅m) of torque. a ""laguna seca"" edition was also available, which offered additional body bracing, the replacement of the rear seat with a steel ""x-brace"" for stiffening, and other powertrain and handling enhancements.
 in the second quarter of 2012, ford launched an update to the mustang line as an early 2013 model. the shelby gt500 had a new 5.8 l supercharged v8 producing 662 hp (494 kw; 671 ps). the shelby and boss engines came with a six-speed manual transmission. the gt and v6 models revised styling incorporated the grille and air intakes from the 2010–2012 gt500s. the decklid received a black cosmetic panel on all trim levels. the gt's 5.0 liter v8 gained eight horsepower from 412 hp (307 kw; 418 ps) to 420 hp (313 kw; 426 ps).
 sixth generation (s550; 2015) the sixth generation mustang was unveiled on december 5, 2013, in dearborn, michigan; new york, new york; los angeles, california; barcelona, spain; shanghai, china; and sydney, australia.[71] the internal project code name is s550.[72]
 changes include a body widened by 1.5 inches and lowered 1.4 inches, a trapezoidal grille, and a 2.75-inch lower decklid, as well as new colors. the passenger volume is increased to 84.5 cubic feet, the wheelbase is still 8 ft. 11.1 in. (107.1 in.), and three engine options are available: a newly developed 2.3 l ecoboost 310 hp four-cylinder introduced to reach high tariff global markets like china,[73] 3.7 l 300 hp v6,[74] or 5.0 l coyote 435 hp v8, with either a getrag six-speed manual or six-speed automatic transmission with paddle shifters.[75][76][77]
 a new independent rear suspension (irs) system was developed specifically for the new model.[78] it also became the first version factory designed as a right hand drive export model to be sold overseas through ford new car dealerships in right hand drive markets.[79] during this model year, left hand drive versions were expanded to new export markets.[citation needed]
 in february 2015, the mustang earned a five-star rating from the national highway traffic safety administration (nhtsa) for front, side, and rollover crash protection.[80]
 in may 2015, ford issued a recall involving 19,486 of the 2015 ford mustang with the 2.3 l ecoboost turbocharged four-cylinder engine with a production date between february 14, 2014, and february 10, 2015, that were built at the flat rock assembly plant. as of june 2015, 1 million mustangs (between 2005 and 2011) and gts (between 2005 and 2006) were affected by a recall of airbags made by takata corporation. this was after takata announced that it was recalling 33.8 million vehicles in the u.s. for airbags that could explode and send metal pieces flying at drivers and passengers.[81]
 euro ncap crash-tested the left hand drive (lhd) european version of the 2017 mustang which received only two stars due to the lack of auto safety features such as lane assist and auto braking. euro ncap also pointed to insufficient pressure of the airbag resulting in the driver's head hitting the steering wheel. in the full-width test, the rear passenger slipped under the seatbelt.[82][83]
 the 2018 model year mustang was released in the third quarter of 2017 in north america and by 2018 globally. it featured a minor redesign to the exterior. the 2018 mustang engine line up was revised. the 3.7 l v6 was dropped and the 2.3 l i4 ecoboost (direct-injection turbocharged) engine now serves as the base power plant for the mustang, producing 310 hp (231 kw) and 350 lb⋅ft (475 n⋅m) of torque when using 93-octane fuel.[84] the 5.0 l v8 gets a power increase to 460 hp (343 kw) and 420 lb⋅ft (569 n⋅m) of torque. the automatic transmission in both engines is now a ten-speed ford 10r80.[85] in january 2018, ford displayed a prototype of the special edition 2018 bullitt model, to be released in the summer; this vehicle commemorated the 50th anniversary of the movie bullitt that helped attract interest in the marque.[84]
 for the 2019 model year, ford revised many components on the 2019 shelby gt350 including stickier michelin pilot sport cup 2 tires along with steering and suspension components.
 the 2020 model year saw the re-introduction of the gt500. the 2020 gt500 includes a hand-built 5.2-liter ""predator"" aluminum-alloy v8 engine with a 2.65-liter roots-type supercharger. the shelby gt500 produces 760 hp (567 kw; 771 ps) and 625 lb⋅ft (847 n⋅m) of torque. the gt350 was discontinued at the end of the 2020 model year.
 for the 2021 model year, ford re-introduced the mach 1 after a 17-year hiatus. the 2021 mach 1 utilizes the current coyote 5.0 l engine with gt350 parts, including the intake manifold, increasing performance to 480 hp (358 kw) at 7,000 rpm and 420 lb⋅ft (569 n⋅m) at 4,600 rpm in addition to utilizing the gt350's lightweight tremec six-speed manual transmission, oil-filter adapter, engine oil cooler, and front and rear subframe. the mach 1 also utilizes parts from the gt500, including the rear axle cooling system, rear toe link, and rear diffuser.
 
 seventh generation (s650; 2024) ford previewed the seventh-generation mustang at the 2022 detroit auto show on september 14, in a special event called ""the stampede"".[86][87] as part of its introduction, multiple track-only models were showcased, such as a nascar cup series body, a v8 supercar version, and multiple gt racing versions, among others. also announced was the addition of the “dark horse” series. bridging the gap between the mach 1 and now-discontinued gt350, the dark horse performs much the same role as the 2012-2013 boss 302 mustangs— a street legal car with enhanced performance on road courses. the seventh generation mustang is assembled at ford's flat rock assembly plant and began production on may 1, 2023,[88][89] initially available with either the redesigned 2.3l ecoboost turbocharged 4-cylinder with 315 hp (235 kw), or the revised, 4th generation coyote v8 with 480–486 hp (358–362 kw) in the gt and 500 hp (373 kw) in the dark horse.[90][91][92] at launch, three transmissions were offered: a getrag 6-speed manual (gt only), a tremec 6-speed manual transmission (dark horse only), or a 10-speed automatic transmission (available on all trims). 
 mustang mach-e on november 17, 2019, ford announced the ford mustang mach-e.[93] unrelated to any of the pony car mustang versions, it is an electric crossover with rear-wheel or all-wheel drive, depending on trim level.[94] it has 210–375 miles (340–605 km) of range and an updated ford sync system with a 15.5 inch display.[95] the mustang mach-e comes in several different trims including first edition, select, premium, california route 1, and gt.[96] the mach-e also offers two battery options, and ford is expected to introduce a third option in the future.[97][98] although it shares the mustang name and badge, this vehicle is not counted among the mustang's seven generations, as it is a separate model produced alongside the existing two-door mustang rather than being a chronological successor to it, and is designed around a separate vehicle platform.[99]
 racing the mustang made its first public appearance on a racetrack as pace car for the 1964 indianapolis 500.[10]
 the same year, mustangs won first and second in class at the tour de france international rally.[100]
 in 1969, modified versions of the 428 mach 1, boss 429 and boss 302 took 295 united states auto club-certified records at bonneville salt flats. the outing included a 24-hour run on a 10-mile (16 km) course at an average speed of 157 mph (253 km/h). drivers were mickey thompson, danny ongais, ray brock, and bob ottum.[10]
 drag racing the car's american competition debut, also in 1964, was in drag racing, where private individuals and dealer-sponsored teams campaigned mustangs powered by 427 cu in (7.0 l) v8s.
 in late 1964, ford contracted holman & moody to prepare ten 427-powered mustangs to contest the national hot rod association's (nhra) a/factory experimental class in the 1965 drag racing season. five of these special mustangs made their competition debut at the 1965 nhra winternationals, where they qualified in the factory stock eliminator class. the car driven by bill lawton won the class.[101]
 a decade later bob glidden won the mustang's first nhra pro stock title.
 rickie smith's motorcraft mustang won the international hot rod association pro stock world championship.
 in 2002 john force broke his own nhra drag racing record by winning his 12th national championship in his ford mustang funny car; force beat that record again in 2006, becoming the first-ever 14-time champion, driving a mustang.[10]
 circuit racing early mustangs also proved successful in road racing. the gt 350 r, the race version of the shelby gt 350, won five of the sports car club of america's (scca) six divisions in 1965. drivers were jerry titus, bob johnson and mark donohue, and titus won the (scca) b-production national championship. the gt 350s won the b-production title again in 1966 and 1967. they also won the 1966 manufacturers' championship in the inaugural scca trans-am series, and repeated the win the following year.[10]
 in 1970, mustang won the scca series manufacturers' championship again, with parnelli jones and george follmer driving for car owner/builder bud moore and crew chief lanky foushee. jones won the ""unofficial"" drivers' title.
 in 1975 ron smaldone's mustang became the first-ever american car to win the showroom stock national championship in scca road racing.
 mustangs competed in the imsa gto class, with wins in 1984 and 1985. in 1985 john jones won the 1985 gto drivers' championship; wally dallenbach jr., john jones and doc bundy won the gto class at the daytona 24 hours; and ford won its first manufacturers' championship in road racing since 1970. three class wins went to lynn st. james, the first woman to win in the series.
 1986 brought eight more gto wins and another manufacturers' title. scott pruett won the drivers' championship. the gt endurance championship also went to ford.
 in 1987 saleen autosport mustangs driven by steve saleen and rick titus won the scca escort endurance ssgt championship, and in international motor sports association (imsa) racing a mustang again won the gto class in the daytona 24 hours. in 1989, the mustang won ford its first trans-am manufacturers' title since 1970, with dorsey schroeder winning the drivers' championship.[102]
 in 1997, tommy kendall's roush-prepared mustang won a record 11 consecutive races in trans-am to secure his third straight driver's championship.
 mustangs compete in the scca world challenge, with brandon davis winning the 2009 gt driver's championship. mustangs competed in the now-defunct grand-am road racing ford racing mustang challenge for the miller cup series.
 ford won championships in the grand-am road racing continental tire sports car challenge for the 2005, 2008, and 2009 seasons with the mustang fr500c and gt models. in 2004, ford racing retained multimatic motorsports to design, engineer, build and race the mustang fr500c turn-key race car. in 2005, scott maxwell and david empringham took the driver's title. in 2010, the next-generation mustang race car was known as the boss 302r. it took its maiden victory at barber motorsports park in early 2011, with drivers scott maxwell and joe foster.
 in 2012, jack roush jr and billy johnson won the continental tire sports car challenge race at the daytona international speedway opening race of the 50th anniversary rolex 24 at daytona weekend in a mustang boss 302r.[103]
 in 2016, multimatic motorsports won the imsa ctscc drivers' and manufacturers' titles with the s550-based shelby gt350r-c, driven by scott maxwell and billy johnson.[104]
 on july 27, 2023, ford announced that the 7th generation mustang would have its own spec-racing series called mustang challenge, sanctioned by the imsa.[105][106]
 stock car racing dick trickle won 67 short-track oval feature races in 1972, a us national record for wins in a single season.
 in 2010 the ford mustang became ford's car of tomorrow for the nascar nationwide series with full-time racing of the mustang beginning in 2011. this opened a new chapter in both the mustang's history and ford's history. nascar insiders expected to see mustang racing in nascar sprint cup by 2014 (the model's 50th anniversary). the nascar vehicles are not based on production models but are a silhouette racing car with decals that give them a superficial resemblance to road cars. carl edwards won the first-ever race with a nascar-prepped mustang on april 8, 2011, at the texas motor speedway.
 ford mustangs have also raced in the nascar xfinity series since 2010.
 ford mustangs are driven in the nascar whelen euro series also.
 ford mustangs have been track-raced in the nascar cup series since 2019, replacing the discontinued ford fusion.
 drifting mustangs have competed at the formula drift and d1 grand prix series, most notably by american driver vaughn gittin jr.
 brazilian driver diego higa won the netflix hyperdrive series in 2019 in a 2006 ford mustang v8.
 europe ford mustangs compete in the fia gt3 european championship, and compete in the gt4 european cup and other sports car races such as the 24 hours of spa. the marc vds racing team was developing the gt3 spec mustang since 2010.[107]
 australia the ford mustang was announced as the replacement for the ford falcon fg x in the 2019 supercars championship, which is being contested in australia and new zealand. the mustang placed first in the first race of the year with scott mclaughlin winning for djr team penske.[108]
 awards the 1965 mustang won the tiffany gold medal for excellence in american design, the first automobile ever to do so.
 the mustang was on the car and driver ten best list in 1983, 1987, 1988, 2005, 2006, 2011, and 2016. it won the motor trend car of the year award in 1974 and 1994.
 sales mustang owner's museum in may 2016, the mustang owner's museum was announced, with an official opening in concord, north carolina on april 17, 2019; the fifty-fifth anniversary.[133] the decision to locate somewhere in concord was a result of the success of the 2014 mustang 50th-anniversary celebration at charlotte motor speedway in concord, with over 4,000 mustangs registered and an estimated economic impact of us$8,300,000.[134]
 in popular culture the ford mustang has been featured in numerous media. effective product placement allowed the car to reach ""celebrity status in the 1960s"".[135] in particular, ""movie glamour"" assisted in establishing a positive association with the mustang.[136] the following are a few notable cases where embedded marketing influenced the sales or other tangible aspect of the vehicle:
 
 see also references citations cited sources further reading external links",tye
